id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"1668500100",775000,3,2.5,3820,35016,"2",0,0,4,9,3820,0,1987,0,"98053",47.6496,-122041,3010,35190
"1254200615",635000,3,2.5,1530,2978,"1",0,0,3,7,1210,320,1997,0,"98117",47.6796,-122.39,1640,5100
"7135520300",1.3e+006,3,2.75,4120,16365,"1",0,2,3,12,4120,0,1999,0,"98059",47.5265,-122148,4020,14110
"1755700090",405000,3,2.25,1590,7267,"1",0,0,4,7,1100,490,1976,0,"98133",47.7457,-122332,2060,8336
"2414600195",210000,3,1,1520,8600,"1",0,0,3,6,1040,480,1951,0,"98168",47.5134,-122335,1320,8600
"3592500985",880000,4,2.5,2350,4675,"2",0,0,3,9,2150,200,1923,0,"98112",47.6344,-122305,2240,3848
"1003600056",239000,4,2,1370,8837,"1.5",0,0,3,7,1370,0,1955,0,"98188",47.4386,-122285,1360,9000
"9285800755",515000,3,2.5,1540,6100,"1",0,0,3,6,770,770,1944,2014,"98126",47.5696,-122378,1710,5950
"1269200229",1.3799e+006,3,3.25,3786,38038,"1",1,4,3,9,1934,1852,1978,2006,"98070",47.3907,-122448,2850,33361
"0304100090",215000,4,2.25,1500,5393,"2",0,0,3,7,1500,0,1999,0,"98001",47.3378,-122262,1500,5952
"7227800110",315000,6,2,1750,17685,"1",0,0,4,5,1750,0,1943,0,"98056",47.5096,-122178,1750,9209
"7507500015",442500,3,1.5,1800,8303,"1",0,0,3,7,1200,600,1957,0,"98133",47.7693,-122357,1800,8171
"0621069146",311000,2,1.75,1180,55321,"1",0,0,3,8,1180,0,1941,2004,"98042",47.3329,-122091,1480,56192
"0263000164",425000,2,1,830,6030,"1",0,0,4,6,830,0,1925,0,"98103",47.6994,-122347,1280,6030
"0263000291",433500,3,1.75,1540,9450,"1",0,0,4,6,1040,500,1919,0,"98103",47.6985,-122348,1200,5400
"1566100625",450000,3,2.25,1610,8296,"2",0,0,3,8,1610,0,1978,0,"98115",47.7,-122297,1610,8288
"8861500015",675000,3,2.25,1990,10260,"2",0,0,4,8,1990,0,1987,0,"98052",47.6801,-122115,1990,10260
"8961990090",535000,3,2.5,2070,4132,"2",0,0,3,8,2070,0,1999,0,"98074",47.6036,-122015,1530,5606
"3584900090",577000,3,1.75,1760,12874,"1",0,0,4,7,1230,530,1967,0,"98005",47.5906,-122167,1950,10240
"8902000407",480000,3,1.75,1740,8528,"1",0,0,4,7,1290,450,1939,0,"98125",47.7097,-122303,1610,8528
"3026059014",400000,3,1.5,1950,4473,"1",0,0,4,6,1530,420,1914,0,"98034",47.7094,-122228,2670,14256
"7304300906",304000,3,1,1280,8184,"1.5",0,0,4,6,1280,0,1947,0,"98155",47.7467,-122319,1120,8184
"8155820110",355000,3,1.75,1460,7203,"1",0,0,3,7,1460,0,1990,0,"98056",47.5049,-122189,1570,7203
"0722069232",998000,4,3.25,3770,982998,"2",0,0,3,10,3770,0,1992,0,"98058",47414,-122087,2290,37141
"1825069031",550000,4,1.75,2410,8447,"2",0,3,4,8,2060,350,1936,1980,"98074",47.6499,-122088,2520,14789
"1825069031",550000,4,1.75,2410,8447,"2",0,3,4,8,2060,350,1936,1980,"98074",47.6499,-122088,2520,14789
"3348401584",210000,3,1.75,1400,7300,"2",0,0,3,6,1400,0,1948,0,"98178",47.4999,-122268,1440,10825
"8029500100",317000,3,2.5,2100,7587,"2",0,0,3,9,2100,0,1990,0,"98023",47.3072,-122391,2330,8119
"7964410100",700000,4,3.5,5360,25800,"1",0,0,3,9,3270,2090,1971,0,"98074",47.6099,-122054,2650,21781
"1457500026",265000,3,1,1000,9150,"1",0,0,3,7,1000,0,1969,0,"98059",47.4829,-122124,1490,10647
"7215730590",700000,4,3.5,3150,6175,"2",0,0,3,9,3150,0,2001,0,"98075",47.5966,-122017,3150,6986
"7525530100",1.02e+006,5,3.5,4180,17841,"2",0,2,3,10,3160,1020,1990,0,"98075",47.5618,-122037,3260,12608
"1925059194",1145000000,4,2.25,2840,20242,"1",0,0,3,8,2240,600,1972,0,"98004",47639,-122216,2840,20372
"5561401110",460000,4,2.5,2110,35091,"1",0,0,4,8,1290,820,1985,0,"98027",47467,-122014,2740,36427
"7173700524",410000,2,1.5,1660,4000,"1",0,0,3,7,1000,660,1950,0,"98115",47.6832,-122304,1570,5500
"9828202215",665000,4,3,2160,4400,"1",0,0,5,7,1320,840,1921,0,"98122",47.6163,-122293,1430,4400
"4113800300",600000,4,2.5,2420,7744,"2",0,0,3,9,2420,0,1994,0,"98056",47534,-122.18,2820,11129
"6145600855",502000,4,1.75,1920,3844,"1",0,0,3,7,1170,750,1967,0,"98133",47.7041,-122353,1480,3844
"2130702350",364950,4,2.5,2310,8030,"2",0,0,3,7,2310,0,1978,0,"98019",47.7433,-121982,1780,8041
"8815400735",680000,3,2.25,2330,4000,"1.5",0,2,5,7,1520,810,1927,0,"98115",47.6732,-122.29,1870,4000
"5152600090",235500,5,2.5,2340,13713,"1",0,0,2,8,1670,670,1967,0,"98003",47.3307,-122324,2080,11000
"7852090750",576000,4,2.5,2590,5756,"2",0,0,3,8,2590,0,2001,0,"98065",47.5356,-121875,2620,6109
"2488200459",405000,2,3,1410,1240,"2",0,0,3,8,1140,270,2006,0,"98136",47.5221,-122.39,1410,1273
"8035600590",335000,3,2.75,2850,8039,"1",0,0,4,8,1540,1310,1989,0,"98031",47.4141,-122204,2240,7727
"4438000165",122000,2,1,730,6728,"1",0,0,3,6,730,0,1953,0,"98148",47.4275,-122324,1170,7034
"6744700423",432000,3,1.75,1470,6250,"1",0,3,4,7,1070,400,1939,0,"98155",47.7394,-122288,2630,7050
"2473002100",375000,4,2.25,2330,11400,"1",0,0,4,8,2330,0,1974,0,"98058",47.4495,-122148,2640,10200
"4399200245",276000,4,2.25,2460,11250,"1",0,0,4,8,2460,0,1959,0,"98002",47.3182,-122212,1630,10216
"1326059085",450000,3,2.25,2080,111513,"1.5",0,0,3,8,1680,400,1977,0,"98072",47.7403,-122112,2440,107157
"6324000090",210000,2,1,990,8140,"1",0,0,1,6,990,0,1910,0,"98116",47.5828,-122382,2150,5000
"9542830600",279000,3,2.5,1450,4106,"2",0,0,3,7,1450,0,2011,0,"98038",47.3655,-122019,2000,4000
"2767604580",635000,3,1.75,1340,3900,"2",0,0,5,7,1340,0,1900,0,"98107",47.6711,-122379,1470,1611
"0662310900",350000,3,2.5,2730,7372,"2",0,0,3,9,2730,0,1998,0,"98023",47.2831,-122346,2710,8343
"1432600100",218000,3,1,1140,7560,"1",0,0,4,6,1140,0,1958,0,"98058",47.4624,-122185,1300,7560
"8928100025",750000,4,1.5,1950,6300,"1.5",0,1,3,7,1650,300,1944,0,"98115",47.6819,-122271,1760,6300
"1221039058",310597,4,1.75,2000,25700,"1",0,0,4,7,1150,850,1958,0,"98023",47.32,-122362,2420,27500
"3840700600",355000,3,1,900,37800,"1",0,0,4,5,700,200,1923,0,"98034",47.7146,-122234,1750,11998
"8691410100",735000,5,2.75,3390,5211,"2",0,0,3,9,3390,0,2004,0,"98075",47.5977,-121981,3210,5211
"7883607645",155000,1,1,720,6000,"1",0,0,3,6,720,0,1940,0,"98108",47.5266,-122316,1040,6000
"9435300051",354000,3,1,940,10368,"1",0,0,3,7,940,0,1965,0,"98052",47.6608,-122133,2090,9620
"6179900090",415000,3,1.75,1770,10513,"1",0,0,4,7,1400,370,1982,0,"98028",47.7726,-122266,2070,9968
"6840700165",202000,1,1,590,833,"1",0,0,4,7,590,0,1926,0,"98122",47.6082,-122299,780,1617
"2768301217",580000,3,2.5,1980,1873,"2",0,0,3,7,1470,510,1996,0,"98107",47.6659,-122369,1500,1873
"0629000615",1495000000,4,3.25,3070,10375,"2",0,0,3,10,2180,890,1962,2005,"98004",47.5862,-122198,2500,11194
"7202360600",790000,4,2.5,3500,7519,"2",0,0,3,9,3500,0,2004,0,"98053",47.6799,-122024,3920,7982
"7852020590",499900,3,2.5,2100,5112,"2",0,0,3,8,2100,0,1999,0,"98065",47.5338,-121867,2100,4370
"2023039160",525000,4,2.25,2620,98881,"1",0,0,3,7,1820,800,1952,0,"98070",47.4662,-122453,1728,95832
"2597520090",810000,4,2.5,2810,10613,"2",0,0,3,9,2810,0,1989,0,"98006",47.5424,-122141,2800,9933
"8631600025",425000,4,1.5,2290,8773,"1",0,0,4,7,1330,960,1947,0,"98133",47.7173,-122.33,1740,7058
"8100000110",241250,3,1.75,1350,7588,"1",0,0,3,7,1350,0,1993,0,"98010",47.3123,-122023,1470,7341
"5151800015",318700,4,2.5,2770,19116,"1",0,0,4,8,1600,1170,1961,0,"98003",47.3386,-122319,2730,18429
"9521101055",720000,4,1.75,2530,5000,"1.5",0,2,5,8,2070,460,1917,0,"98103",47.6624,-122348,1950,3600
"2475901105",291000,3,1,1280,10500,"1.5",0,0,4,5,1280,0,1941,0,"98024",47566,-121894,1410,10500
"1726069202",420000,3,1.75,1060,38644,"1",0,0,3,7,1060,0,1983,0,"98077",47.7442,-122072,1310,11416
"3530450100",210000,2,1.75,1000,3554,"1",0,0,4,8,1000,0,1975,0,"98198",47.3811,-122.32,1150,4000
"8941800100",645000,3,3.25,3870,11000,"2",0,2,3,9,2970,900,1991,0,"98106",47.5545,-122354,2970,11000
"0809002215",762000,5,2,3370,5000,"1.5",0,0,4,7,2140,1230,1907,0,"98109",47.6373,-122.35,1920,3200
"6209000165",247500,4,1.75,2290,7765,"1",0,0,3,6,2290,0,1936,1953,"98146",47.4997,-122353,1240,8215
"4178500100",282500,3,2.25,1670,7150,"2",0,0,4,7,1670,0,1990,0,"98042",47.3603,-122088,1570,7040
"1523069086",395000,3,1.75,1460,22651,"1",0,0,4,7,1460,0,1961,0,"98027",47.4861,-122.03,2030,49222
"6121000090",295000,3,1.75,1770,8235,"1",0,0,3,7,1030,740,1960,0,"98148",47.4323,-122328,1560,8918
"3342100785",235000,2,1,820,5100,"1",0,0,4,6,820,0,1954,0,"98056",47.5175,-122205,2270,5100
"6012500100",770000,3,1.75,1900,6334,"1",0,2,3,8,1450,450,1948,0,"98105",47.6675,-122276,1530,6334
"8682291720",559950,2,2,1870,4950,"1",0,0,3,8,1870,0,2006,0,"98053",47.7195,-122022,1670,4800
"5041300100",639000,4,2,1840,5419,"1",0,0,4,7,920,920,1942,0,"98199",47.6483,-122404,1800,5419
"2473101140",314950,3,1,1590,8470,"1",0,0,4,7,1140,450,1967,0,"98058",47.4473,-122159,1570,9375
"8121100600",525000,3,1,1640,6180,"1",0,0,4,7,1640,0,1946,0,"98118",47.5682,-122284,1540,6180
"0724069059",2.4e+006,3,2.25,3000,11665,"1.5",1,4,3,11,3000,0,2001,0,"98075",47.5884,-122086,3000,15959
"2755200110",820000,3,1.75,2160,6272,"1",0,0,4,8,1390,770,1960,0,"98115",47.6777,-122306,1290,5376
"6169901130",1385000000,3,3,2490,3600,"2",0,3,4,8,1790,700,1911,0,"98119",47.6313,-122369,2490,3600
"6385000025",521450,3,2,1290,5700,"1",0,0,5,7,1290,0,1950,0,"98116",47.5713,-122397,1160,5700
"0509000090",760750,3,2.5,3190,49137,"2",0,0,3,9,3190,0,1988,0,"98074",47.6027,-122043,3240,53143
"0622059031",759600,4,1,1540,115434,"1.5",0,0,4,7,1540,0,1923,0,"98031",47.4163,-122.22,2027,23522
"5358300100",346150,3,2,2140,7200,"1",0,0,4,8,1480,660,1966,0,"98056",47.5084,-122185,2070,7220
"4459800100",390000,2,1,980,3800,"1",0,0,3,7,980,0,1926,0,"98103",47.6903,-122.34,1520,5010
"2473371780",359950,5,2.25,2450,9432,"2",0,0,3,8,2450,0,1973,0,"98058",47.4519,-122.13,2310,9100
"9393700110",430000,3,2,1360,5120,"1.5",0,0,4,6,910,450,1924,0,"98116",47.5587,-122393,1440,5120
"8691360490",960000,4,3.5,4610,11676,"2",0,0,3,10,4610,0,2000,0,"98075",47.6011,-121983,3900,11164
"9175600025",800000,7,6.75,7480,41664,"2",0,2,3,11,5080,2400,1953,0,"98166",47.4643,-122368,2810,33190
"7605800090",1.01e+006,3,2.5,2860,5805,"2",0,0,3,9,2860,0,1999,0,"98005",47.6218,-122.16,2360,5832
"7334500090",290000,3,2,1810,11456,"1",0,0,3,7,1810,0,1970,0,"98045",47.4648,-121756,1360,12931
"8964800930",1.35e+006,4,2,2240,10296,"1",0,0,5,8,2240,0,1948,0,"98004",47.6177,-122217,2500,10918
"2260800110",777000,3,3.25,3610,59677,"2",0,0,3,10,2440,1170,2003,0,"98027",47.5464,-122088,3130,65775
"7550800945",526000,2,1,1450,4500,"1.5",0,0,4,7,1450,0,1921,0,"98107",47.6739,-122396,1470,5000
"1972205338",550000,3,3.5,1450,1091,"2",0,0,3,8,1200,250,2007,0,"98119",47.6475,-122359,1490,3017
"2946000590",276000,3,1.5,1820,8750,"1",0,0,4,7,1200,620,1958,0,"98198",47.4213,-122322,1500,8000
"5700003585",2.5e+006,5,3.25,5620,12672,"2",0,0,4,11,4140,1480,1916,0,"98144",47.5786,-122287,4470,8050
"7129302235",325000,3,1.75,2080,6554,"1",0,0,3,7,1040,1040,1950,0,"98118",47.5135,-122257,1230,5650
"3278602490",365000,3,2.5,1780,1754,"3",0,0,3,8,1780,0,2007,0,"98126",47548,-122373,1780,1607
"0685000115",2.15e+006,8,6,4340,9415,"2",0,0,3,8,4340,0,1967,0,"98004",47.6316,-122202,2050,9100
"3423600025",825050,4,3.25,2860,3680,"2",0,0,3,9,1980,880,1925,1993,"98115",47.6752,-122.3,2010,3680
"7173700518",690000,3,1.5,2540,9520,"1",0,0,3,8,1500,1040,1959,0,"98115",47.6834,-122306,1870,6800
"3277801450",390000,4,1,1140,6250,"1.5",0,0,3,6,1140,0,1958,0,"98126",47.5433,-122375,1140,1370
"1862400518",385000,3,2,1320,1297,"3",0,0,3,7,1320,0,1995,0,"98117",47.6959,-122376,1380,1503
"8078350090",619000,3,2.5,2040,7503,"2",0,0,3,8,2040,0,1987,0,"98029",47.5718,-122021,2170,7503
"1423089118",494000,4,2.25,1790,42000,"1",0,0,3,7,1170,620,1983,0,"98045",47.4819,-121744,2060,50094
"7980900011",412450,3,2,1910,13505,"1",0,0,3,8,1910,0,1955,0,"98034",47.7114,-122.23,2010,8000
"5309100750",580000,3,1.75,1460,2800,"2",0,0,3,7,1460,0,1928,0,"98117",47.6779,-122371,1220,4062
"0322059097",269900,3,1.5,1420,22100,"1",0,0,5,7,1420,0,1957,0,"98042",47.4193,-122149,1540,21780
"9834200165",704300,4,1.5,1790,4080,"1.5",0,0,5,7,1790,0,1928,0,"98144",47.5749,-122291,1710,4080
"2420069201",267000,3,2,1390,6005,"2",0,0,3,8,1390,0,2005,0,"98022",47.2117,-121.99,1264,5550
"4167300300",310000,4,1.75,1880,12150,"1",0,0,3,7,1280,600,1976,0,"98023",47.3272,-122363,1980,9680
"1105000745",227064,3,1.5,1570,10824,"2",0,0,3,7,1570,0,1908,0,"98118",47.54,-122275,1530,8125
"8927600100",925000,3,2.5,2690,7000,"2",0,0,5,7,1840,850,1943,0,"98115",47.6784,-122277,1800,6435
"8078490090",245000,3,1.75,1670,11452,"1",0,2,3,8,1670,0,1992,0,"98022",47.1913,-122015,1820,11152
"1736100090",339888,3,1,1040,7490,"1",0,0,3,7,1040,0,1969,0,"98034",47.7137,-122213,1520,7410
"3876200100",439000,4,2,1560,7500,"1",0,0,4,7,1560,0,1968,0,"98034",47.7281,-122181,1730,7500
"6844702290",400000,2,1,1470,6120,"1",0,0,2,7,1470,0,1940,0,"98115",47.6914,-122287,1840,6120
"4022906430",560000,3,2.25,2070,15002,"1.5",0,0,3,8,2070,0,1955,2013,"98155",47.7635,-122274,2070,15002
"5040800015",703011,2,1,1370,5922,"1",0,2,3,8,1130,240,1941,0,"98199",47.6473,-122406,2460,6759
"9297301055",363000,2,1,1120,4800,"1",0,0,3,7,770,350,1926,0,"98126",47.5669,-122372,1510,4800
"0318500300",650000,4,2.75,2640,6240,"2",0,0,3,9,2640,0,2001,0,"98075",47.5788,-122059,2640,5898
"1839910300",299950,3,1,1030,9916,"1",0,0,4,7,1030,0,1972,0,"98034",47.7218,-122176,1470,9044
"1446400785",228950,3,1,1120,6625,"1",0,0,3,6,1120,0,1942,0,"98168",47.4879,-122332,1120,6794
"4036800015",465000,4,1.75,1730,11700,"1",0,0,3,7,880,850,1956,0,"98008",47.6031,-122.13,1570,7820
"8965500900",725000,3,2.5,2090,9847,"2",0,2,3,9,2090,0,1983,0,"98006",47.5651,-122114,2860,11483
"3751603173",212500,3,1,920,14400,"1",0,0,4,7,920,0,1977,0,"98001",47.2816,-122269,1170,9600
"3423059140",526000,4,2.25,2970,54450,"2",0,0,3,8,2970,0,1983,1998,"98058",47.4338,-122146,2260,6465
"0114101055",383000,3,2.5,1720,10031,"2",0,0,3,8,1720,0,1993,0,"98028",47.7688,-122238,2280,5845
"2475200590",244000,3,1.75,1460,4692,"1",0,0,3,7,1460,0,1988,0,"98055",47472,-122192,1600,4557
"3856905010",565000,3,1.5,1540,3570,"1.5",0,0,5,7,1490,50,1930,0,"98105",47.6692,-122325,1620,4080
"7226500100",373000,8,3,2850,12714,"1",0,0,3,7,2850,0,1959,0,"98055",47.4859,-122205,1480,4942
"3580900090",300000,3,2,1310,9855,"1",0,0,3,7,1310,0,1962,0,"98034",47.7296,-122241,1310,8370
"9558000100",405000,5,2.5,2430,4781,"2",0,0,3,9,2430,0,2001,0,"98058",47.4487,-122117,2420,4770
"1872900076",979000,3,1.5,1700,14133,"1",0,1,4,8,1700,0,1954,0,"98004",47.6166,-122.22,2630,17376
"1221059112",324888,4,1.75,2160,28750,"2",0,0,4,8,2160,0,1978,0,"98092",47.3212,-122118,1790,53578
"2877102495",445000,3,1.5,860,3200,"1",0,0,3,6,860,0,1929,0,"98117",47.6791,-122362,1220,4300
"4400200057",761000,3,3.5,2050,2020,"2",0,0,3,8,1520,530,2006,0,"98112",47.6235,-122306,1230,3640
"1049010300",435000,4,2,1650,4745,"1",0,0,3,7,1130,520,1972,0,"98034",47.7359,-122.18,1650,5184
"6802210090",252000,3,2.25,1570,8410,"1",0,0,3,7,1180,390,1991,0,"98022",47.1942,-121.99,1540,8410
"0726049232",350000,3,1.75,1660,10150,"1.5",0,0,3,7,1660,0,1957,0,"98133",47.7512,-122342,1640,8906
"3262300940",875000,3,1,1220,8119,"1",0,0,4,7,1220,0,1955,0,"98039",47.6328,-122236,1910,8119
"3262300940",940000,3,1,1220,8119,"1",0,0,4,7,1220,0,1955,0,"98039",47.6328,-122236,1910,8119
"1214700090",280000,3,2,1780,11342,"1",0,0,3,7,1780,0,1964,0,"98148",47.4617,-122327,2140,8449
"8564950300",450000,3,2.5,2180,4226,"2",0,0,3,8,2180,0,2004,0,"98011",47.7733,-122226,2540,4607
"3321069006",905000,3,2.5,3520,237402,"2.5",0,0,3,9,3520,0,2004,0,"98092",47.2687,-122056,2310,165963
"3751601501",382450,3,2.5,2220,20531,"2",0,0,3,8,2220,0,1998,0,"98001",47.2864,-122264,2420,19249
"1156000100",246700,3,2,1610,13309,"1",0,0,4,7,1610,0,1967,0,"98042",47.3398,-122133,1610,15725
"3972900735",220000,3,1.5,1070,9331,"1",0,0,3,6,1070,0,1956,0,"98155",47.7633,-122313,1480,8400
"6888900115",555750,3,1,1060,4880,"1",0,0,2,6,910,150,1913,0,"98118",47.5545,-122288,1200,4880
"3031200165",262500,3,1.5,1160,8906,"1",0,0,3,7,1160,0,1962,0,"98118",47.5362,-122.29,1160,8906
"5683000033",515000,2,1,910,4725,"1",0,0,3,7,910,0,1949,0,"98115",47676,-122281,1600,5200
"7230000265",499500,3,2.5,2970,21907,"2",0,0,3,9,2970,0,1998,2006,"98059",47.4741,-122099,2040,27917
"0985001015",135000,1,1,790,13062,"1",0,0,3,6,790,0,1942,0,"98168",47.4919,-122311,1240,7137
"2815600215",462500,2,2,1540,7290,"2",0,0,3,7,1540,0,1948,1983,"98136",47551,-122395,1540,7072
"3585900090",937500,4,2.5,3130,21100,"1",0,4,3,9,2530,600,1956,0,"98177",47.7598,-122372,3680,23000
"5101407370",458000,3,1.5,1470,9570,"1",0,0,3,7,1280,190,1941,0,"98125",47.7032,-122306,1390,9570
"0871001105",845000,4,2.75,3160,7143,"1.5",0,0,3,8,2100,1060,1933,0,"98199",47.6513,-122406,2200,6122
"0424069233",660000,3,2.25,2675,40910,"2",0,0,3,8,2675,0,1984,0,"98075",47.5916,-122055,2300,39438
"3830630090",265000,3,2,1340,6783,"1",0,0,4,7,1340,0,1987,0,"98030",47.3504,-122177,1630,6458
"1997200215",599999,9,4.5,3830,6988,"2.5",0,0,3,7,2450,1380,1938,0,"98103",47.6927,-122338,1460,6291
"1898310110",280000,3,2.5,1800,8697,"2",0,0,3,8,1800,0,1987,0,"98023",47.3115,-122.4,1770,8390
"3407700047",1055000000,3,3.25,2990,189852,"2",0,0,4,10,2990,0,1974,0,"98072",47746,-122138,3500,48760
"9542100165",875000,4,3,3720,14125,"1",0,0,4,9,1930,1790,1960,0,"98005",47.5911,-122177,3160,15300
"7140800100",125000,3,1,920,7276,"1",0,0,4,6,920,0,1961,0,"98002",47285,-122211,1120,7276
"7202340930",634800,4,3,3280,4904,"2",0,0,3,7,3280,0,2005,0,"98053",47.6802,-122033,2600,5004
"9262800057",269950,4,1,1440,9600,"1",0,0,2,7,1440,0,1964,0,"98001",47.3168,-122264,1740,43560
"1159100100",359950,3,2.25,1940,11612,"1",0,0,4,8,1100,840,1981,0,"98178",47.5018,-122.23,2180,8954
"7230900100",417000,3,1.75,1590,11454,"1",0,0,4,8,1590,0,1979,0,"98056",47.5049,-122186,1970,9960
"8682301910",389000,2,2,1340,4122,"1",0,0,3,8,1340,0,2007,0,"98053",47.7182,-122022,1350,4273
"7701450110",1038000000,4,2.5,3770,10893,"2",0,2,3,11,3770,0,1997,0,"98006",47.5646,-122129,3710,9685
"1725059209",698000,6,2.5,2680,11250,"1",0,0,5,7,1340,1340,1967,0,"98033",47.6553,-122.19,2200,9875
"4025300195",685000,4,2.5,2820,10125,"2",0,0,3,8,2820,0,2008,0,"98155",47.7494,-122304,1560,10125
"0985000900",198500,3,1.75,1520,7137,"1",0,0,3,5,1520,0,1932,0,"98168",47.4924,-122311,1240,8602
"7140700850",350000,4,2.5,2560,5428,"2",0,0,3,8,2560,0,2012,0,"98042",47.3835,-122095,2620,5428
"0522079067",649950,3,2.5,3310,387684,"1",0,0,3,8,2160,1150,1919,1996,"98038",47.4167,-121936,2340,189050
"1387300940",441000,3,1.5,1540,7200,"1",0,0,3,7,1540,0,1968,0,"98011",47.7357,-122195,1560,7500
"8562700090",462600,3,1.75,1430,11761,"1",0,0,4,8,1430,0,1964,0,"98052",47.6686,-122157,2040,10035
"2122059236",365070,4,2.5,2506,6232,"2",0,0,3,7,2506,0,2006,0,"98030",47.3734,-122182,2070,8260
"0514500090",550000,4,2,2250,7500,"1",0,0,5,7,1200,1050,1956,0,"98005",47.5877,-122157,1440,7500
"5680001095",470000,5,1.75,2740,9600,"1",0,0,4,7,1370,1370,1945,0,"98144",47.5738,-122315,1990,4800
"2475900855",340000,3,1.75,1540,10400,"1",0,0,3,6,1540,0,1977,0,"98024",47.5651,-121.89,1090,7500
"8669400100",910000,4,2.75,4190,38912,"1",0,0,4,9,2040,2150,1965,0,"98005",47.6472,-122157,3050,36884
"3824100051",405000,4,1.75,1690,8392,"1",0,0,3,7,1190,500,1979,0,"98028",47773,-122256,1880,9861
"0952004875",661000,4,2.25,1990,4600,"1.5",0,2,4,8,1420,570,1932,0,"98126",47.5638,-122.38,1810,5750
"9522350090",635000,4,2.5,2410,7069,"2",0,0,3,9,2410,0,1993,0,"98034",47.7094,-122234,2240,7184
"1787600252",282000,2,1,1150,6098,"1",0,0,3,7,950,200,1948,0,"98125",47.7259,-122328,1790,8455
"7148000315",235000,4,1.75,1720,10137,"2",0,0,3,7,1720,0,1956,0,"98188",47.4424,-122276,1350,10205
"2180001080",277500,3,2,1260,22100,"2",0,0,4,7,1260,0,1981,0,"98023",47.2772,-122354,1430,13000
"1328330590",346500,5,2.5,2020,8250,"1",0,0,4,8,1430,590,1978,0,"98058",47.4432,-122135,1680,8959
"0034001304",480000,5,2.25,2240,5500,"1",0,0,3,7,1490,750,1959,0,"98136",47.5305,-122391,2010,6050
"1558500100",360000,4,2.25,1930,6508,"2",0,0,3,8,1930,0,1996,0,"98019",47.7458,-121977,2170,6548
"2887950110",245000,3,2.5,1820,6785,"1",0,0,3,7,1420,400,1994,0,"98092",47.3201,-122177,1710,6055
"6852700412",625000,3,3.5,1560,1490,"2",0,0,3,8,1240,320,1995,0,"98102",47.6248,-122319,1560,1662
"1798000100",750500,5,3,2170,2440,"1.5",0,0,4,8,1450,720,1911,0,"98115",47.6724,-122317,2070,4000
"9516500100",525000,3,1.75,1600,9579,"1",0,0,3,8,1180,420,1977,0,"98072",47.7662,-122159,1750,9829
"0203400090",740000,4,3.5,3760,57063,"2",0,0,3,9,2950,810,1998,0,"98053",47.6328,-121964,2870,28945
"4036800805",523000,3,1.5,1240,7735,"1",0,0,4,7,1240,0,1957,0,"98008",47601,-122122,1260,7500
"7129302615",292000,3,1.75,1090,4500,"1.5",0,0,5,8,1090,0,1929,0,"98118",47.5157,-122256,1640,5225
"7278700100",625000,4,2.5,2740,9599,"1",0,2,3,8,1820,920,1961,0,"98177",47.7728,-122385,2660,8280
"7852070090",700000,3,2.5,3110,11727,"2",0,2,3,9,3110,0,2002,0,"98065",47.5445,-121871,4240,13353
"1250200552",399950,3,2.5,1610,1320,"2",0,0,3,7,1280,330,2007,0,"98144",47.6,-122298,1480,1602
"9126100608",545000,4,3.5,1880,1341,"3",0,0,3,8,1650,230,2007,0,"98122",47.6053,-122306,1740,1883
"0396100025",339999,4,2,1740,6369,"1",0,0,5,6,870,870,1954,0,"98133",47.7461,-122332,1560,7200
"9184700600",1.21e+006,4,2.25,3270,6000,"2",0,0,5,8,2180,1090,1909,0,"98122",47.6101,-122286,2880,6000
"4221250090",545000,3,2.5,1990,5149,"2",0,0,3,8,1990,0,2003,0,"98075",47.5895,-122019,2280,4506
"8731901810",260000,4,1.75,1960,8400,"1",0,0,4,8,1960,0,1967,0,"98023",47.3111,-122379,2080,8400
"7977201707",526000,3,1.75,1680,3420,"1",0,0,3,7,960,720,1992,0,"98115",47.6854,-122291,1680,4080
"3260350090",701000,4,3,2910,8540,"2",0,0,3,9,2910,0,2003,0,"98059",47.5223,-122156,3040,6091
"7399300850",290000,3,2.25,1500,7482,"1",0,0,4,7,1210,290,1968,0,"98055",47.4619,-122187,1480,7308
"0461002551",330600,1,1,580,1799,"1",0,0,3,7,580,0,1908,2005,"98117",47.6829,-122375,1260,4000
"9158100090",550500,3,1.75,2540,8280,"1",0,0,3,7,1270,1270,1949,0,"98177",47.7219,-122358,1950,8280
"9358002305",430000,2,1,950,6426,"1",0,0,3,7,950,0,1949,0,"98126",47.5653,-122.37,1360,2550
"6447300265",4000000,4,5.5,7080,16573,"2",0,0,3,12,5760,1320,2008,0,"98039",47.6151,-122224,3140,15996
"2235000015",260600,2,1,810,4560,"1",0,0,3,7,810,0,1928,0,"98126",47.5425,-122376,1490,4560
"9523104345",825000,5,3,4080,7500,"2",0,2,4,8,2720,1360,1961,0,"98103",47.6722,-122349,2000,4545
"6139100056",378950,4,2,1820,8400,"1",0,0,5,7,1300,520,1956,0,"98155",47.7615,-122329,1700,9450
"0808300090",435000,4,2.5,2650,9065,"2",0,0,3,7,2650,0,2000,0,"98019",47.7258,-121959,2590,13218
